"participant","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice","drop_marker","indecision_trial","accuracy_type"
44,"2021_Oct_20_1458","0 days 00:36:51.528389000",92,3,0.61359409999568,5353.297,"line",1.3333,283.912015242312,210.326657894522,283.912015242312,90.3266578945223,"r1c2_right","vertical","selected",NA,3,"False","44_92",0,"hit"
44,"2021_Oct_20_1458","0 days 00:36:52.397757000",92,4,0.61359409999568,6222.665,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","44_92",0,NA
44,"2021_Oct_20_1458","0 days 00:36:55.131596000",93,1,1.47055119997822,730.638,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,5,"False","44_93",0,"hit"
44,"2021_Oct_20_1458","0 days 00:36:56.166347000",93,2,1.47055119997822,1765.389,"line",2,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,5,"False","44_93",0,"false_alarm"
44,"2021_Oct_20_1458","0 days 00:36:57.933708000",93,3,1.47055119997822,3532.75,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,5,"False","44_93",0,"hit"
44,"2021_Oct_20_1458","0 days 00:36:59.004550000",93,4,1.47055119997822,4603.592,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,5,"False","44_93",0,NA
44,"2021_Oct_20_1458","0 days 00:37:07.210520000",94,1,3.59907179998117,4050.654,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,6,"False","44_94",0,"hit"
44,"2021_Oct_20_1458","0 days 00:37:08.645430000",94,2,3.59907179998117,5485.564,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,6,"False","44_94",0,"hit"
44,"2021_Oct_20_1458","0 days 00:37:12.815429000",94,3,3.59907179998117,9655.563,"line",2,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,6,"False","44_94",0,"hit"
44,"2021_Oct_20_1458","0 days 00:37:13.584751000",94,4,3.59907179998117,10424.885,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","44_94",0,NA
44,"2021_Oct_20_1458","0 days 00:37:45.414956000",96,1,1.8969078999944,1214.06,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","44_96",0,"hit"
44,"2021_Oct_20_1458","0 days 00:37:46.149300000",96,2,1.8969078999944,1948.404,"line",1,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","44_96",0,"hit"
44,"2021_Oct_20_1458","0 days 00:37:49.051624000",96,3,1.8969078999944,4850.728,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","44_96",0,"hit"
44,"2021_Oct_20_1458","0 days 00:37:49.954245000",96,4,1.8969078999944,5753.349,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","44_96",0,NA
44,"2021_Oct_20_1458","0 days 00:37:56.793512000",97,1,1.46290380001301,4785.014,"line",2,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,6,"False","44_97",0,"hit"
44,"2021_Oct_20_1458","0 days 00:37:57.895469000",97,2,1.46290380001301,5886.971,"line",2,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,6,"False","44_97",0,"hit"
44,"2021_Oct_20_1458","0 days 00:37:59.328838000",97,3,1.46290380001301,7320.34,"line",2,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,6,"False","44_97",0,"hit"
44,"2021_Oct_20_1458","0 days 00:38:01.566884000",97,4,1.46290380001301,9558.386,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","44_97",0,NA
44,"2021_Oct_20_1458","0 days 00:38:04.234855000",98,1,1.09640420001233,916.082,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False","44_98",0,"hit"
44,"2021_Oct_20_1458","0 days 00:38:05.636054000",98,2,1.09640420001233,2317.281,"line",1.6667,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,4,"False","44_98",0,"hit"
44,"2021_Oct_20_1458","0 days 00:38:09.405784000",98,3,1.09640420001233,6087.011,"line",1.6667,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,4,"False","44_98",0,"hit"
44,"2021_Oct_20_1458","0 days 00:38:09.974645000",98,4,1.09640420001233,6655.872,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","44_98",0,NA
44,"2021_Oct_20_1458","0 days 00:38:16.129336000",99,1,4.09166169998934,1482.546,"line",2,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,6,"False","44_99",0,"hit"
44,"2021_Oct_20_1458","0 days 00:38:20.700472000",99,2,4.09166169998934,6053.682,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,6,"False","44_99",0,"hit"
44,"2021_Oct_20_1458","0 days 00:38:29.360628000",99,3,4.09166169998934,14713.838,"line",2,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,6,"False","44_99",0,"hit"
44,"2021_Oct_20_1458","0 days 00:38:30.127604000",99,4,4.09166169998934,15480.814,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","44_99",0,NA
45,"2021_Oct_20_1527","0 days 00:32:28.996246000",0,1,9.1630572000031,2179.044,"line",1,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"True","45_0",0,"hit"
45,"2021_Oct_20_1527","0 days 00:32:30.361684000",0,2,9.1630572000031,3544.482,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"True","45_0",0,"hit"
45,"2021_Oct_20_1527","0 days 00:32:31.663880000",0,3,9.1630572000031,4846.678,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"True","45_0",0,"hit"
45,"2021_Oct_20_1527","0 days 00:32:32.899586000",0,4,9.1630572000031,6082.384,"submit",NA,NA,NA,NA,NA,"","","",1,3,"True","45_0",0,NA
45,"2021_Oct_20_1527","0 days 00:33:20.479939000",1,1,5.96036749999985,2714.72,"line",2,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,6,"False","45_1",0,"hit"
45,"2021_Oct_20_1527","0 days 00:33:22.114581000",1,2,5.96036749999985,4349.362,"line",1.6667,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,6,"False","45_1",0,"hit"
45,"2021_Oct_20_1527","0 days 00:33:23.615311000",1,3,5.96036749999985,5850.092,"line",1.6667,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,6,"False","45_1",0,"hit"
45,"2021_Oct_20_1527","0 days 00:33:27.604386000",1,4,5.96036749999985,9839.167,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","45_1",0,NA
45,"2021_Oct_20_1527","0 days 00:33:39.665327000",2,1,9.70462229999976,981.065,"line",1,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","45_2",0,"hit"
45,"2021_Oct_20_1527","0 days 00:33:40.766824000",2,2,9.70462229999976,2082.562,"line",1,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False","45_2",0,"hit"
45,"2021_Oct_20_1527","0 days 00:33:47.539735000",2,3,9.70462229999976,8855.473,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False","45_2",0,"hit"
45,"2021_Oct_20_1527","0 days 00:33:49.910930000",2,4,9.70462229999976,11226.668,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","45_2",0,NA
45,"2021_Oct_20_1527","0 days 00:34:28.063871000",4,1,3.38325989999794,380.709,"line",1,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","45_4",0,"hit"
45,"2021_Oct_20_1527","0 days 00:34:28.697721000",4,2,3.38325989999794,1014.559,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","45_4",0,"hit"
45,"2021_Oct_20_1527","0 days 00:34:37.489175000",4,3,3.38325989999794,9806.013,"line",1,-9.19313414725039,400,-9.19313414725039,280,"r0c1_right","vertical","selected",NA,3,"False","45_4",0,"hit"
45,"2021_Oct_20_1527","0 days 00:34:38.743379000",4,4,3.38325989999794,11059.22,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","45_4",0,NA
45,"2021_Oct_20_1527","0 days 00:34:46.164087000",5,1,4.60491280000133,1014.077,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","45_5",0,"hit"
45,"2021_Oct_20_1527","0 days 00:34:52.455230000",5,2,4.60491280000133,7305.22,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False","45_5",0,"hit"
45,"2021_Oct_20_1527","0 days 00:34:56.125047000",5,3,4.60491280000133,10975.037,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,3,"False","45_5",0,"hit"
45,"2021_Oct_20_1527","0 days 00:34:57.260849000",5,4,4.60491280000133,12110.839,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","45_5",0,NA
45,"2021_Oct_20_1527","0 days 00:35:03.733032000",6,1,4.82488620000004,513.98,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,8,"False","45_6",0,"hit"
45,"2021_Oct_20_1527","0 days 00:35:04.266948000",6,2,4.82488620000004,1047.896,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,8,"False","45_6",0,"hit"
45,"2021_Oct_20_1527","0 days 00:35:06.519133000",6,3,4.82488620000004,3300.081,"line",1.3333,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,8,"False","45_6",0,"hit"
45,"2021_Oct_20_1527","0 days 00:35:07.354186000",6,4,4.82488620000004,4135.134,"submit",NA,NA,NA,NA,NA,"","","",1,8,"False","45_6",0,NA
45,"2021_Oct_20_1527","0 days 00:35:20.349102000",7,1,6.57796489999964,5635.547,"line",1,283.912015242312,210.326657894522,283.912015242312,90.3266578945223,"r1c2_right","vertical","selected",NA,6,"False","45_7",0,"hit"
45,"2021_Oct_20_1527","0 days 00:35:21.317399000",7,2,6.57796489999964,6603.844,"line",1,283.912015242312,-169.020026316433,283.912015242312,-289.020026316433,"r3c2_right","vertical","selected",NA,6,"False","45_7",0,"hit"
45,"2021_Oct_20_1527","0 days 00:35:23.168694000",7,3,6.57796489999964,8455.139,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,6,"False","45_7",0,"false_alarm"
45,"2021_Oct_20_1527","0 days 00:35:24.787359000",7,4,6.57796489999964,10073.804,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,6,"False","45_7",0,NA
45,"2021_Oct_20_1527","0 days 00:35:34.363358000",8,1,7.52303060000122,1149.055,"line",1.6667,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","45_8",0,"false_alarm"
45,"2021_Oct_20_1527","0 days 00:35:36.915356000",8,2,7.52303060000122,3701.053,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","45_8",0,"false_alarm"
45,"2021_Oct_20_1527","0 days 00:35:37.986976000",8,3,7.52303060000122,4772.673,"line",1.3333,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,3,"False","45_8",0,"hit"
45,"2021_Oct_20_1527","0 days 00:35:39.686732000",8,4,7.52303060000122,6472.429,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","45_8",0,NA
45,"2021_Oct_20_1527","0 days 00:35:45.324453000",9,1,3.78814870000133,815.09,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","45_9",0,"hit"
45,"2021_Oct_20_1527","0 days 00:35:49.361933000",9,2,3.78814870000133,4852.57,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,3,"False","45_9",0,"hit"
45,"2021_Oct_20_1527","0 days 00:35:51.362934000",9,3,3.78814870000133,6853.571,"line",1.3333,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,3,"False","45_9",0,"hit"
45,"2021_Oct_20_1527","0 days 00:35:52.650807000",9,4,3.78814870000133,8141.444,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","45_9",0,NA
45,"2021_Oct_20_1527","0 days 00:36:29.486286000",11,1,6.06173560000025,3301.004,"line",1.3333,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,3,"False","45_11",0,"hit"
45,"2021_Oct_20_1527","0 days 00:36:29.986265000",11,2,6.06173560000025,3800.983,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","45_11",0,"false_alarm"
45,"2021_Oct_20_1527","0 days 00:36:32.555087000",11,3,6.06173560000025,6369.805,"line",1.6667,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,3,"False","45_11",0,"false_alarm"
45,"2021_Oct_20_1527","0 days 00:36:34.258323000",11,4,6.06173560000025,8073.041,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","45_11",0,NA
45,"2021_Oct_20_1527","0 days 00:36:46.419024000",12,1,8.95497310000064,1849.765,"line",1,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,4,"False","45_12",0,"hit"
45,"2021_Oct_20_1527","0 days 00:36:47.052703000",12,2,8.95497310000064,2483.444,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","45_12",0,"hit"
45,"2021_Oct_20_1527","0 days 00:36:50.623275000",12,3,8.95497310000064,6054.016,"line",1.3333,-106.894850610438,-169.020026316433,-106.894850610438,-289.020026316433,"r3c0_right","vertical","selected",NA,4,"False","45_12",0,"hit"
45,"2021_Oct_20_1527","0 days 00:36:51.758703000",12,4,8.95497310000064,7189.444,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","45_12",0,NA
45,"2021_Oct_20_1527","0 days 00:36:58.264213000",13,1,4.31653400000141,1198.93,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,5,"False","45_13",0,"hit"
45,"2021_Oct_20_1527","0 days 00:37:01.400897000",13,2,4.31653400000141,4335.614,"line",1,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,5,"False","45_13",0,"hit"
45,"2021_Oct_20_1527","0 days 00:37:04.737260000",13,3,4.31653400000141,7671.977,"line",1.6667,-204.596567073625,400,-204.596567073625,280,"r0c0_right","vertical","selected",NA,5,"False","45_13",0,"hit"
45,"2021_Oct_20_1527","0 days 00:37:06.039468000",13,4,4.31653400000141,8974.185,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","45_13",0,NA
45,"2021_Oct_20_1527","0 days 00:37:13.979556000",14,1,2.10266689999844,5118.988,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","45_14",0,"hit"
45,"2021_Oct_20_1527","0 days 00:37:15.297941000",14,2,2.10266689999844,6437.373,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","45_14",0,"false_alarm"
45,"2021_Oct_20_1527","0 days 00:37:16.566029000",14,3,2.10266689999844,7705.461,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","45_14",0,"false_alarm"
45,"2021_Oct_20_1527","0 days 00:37:17.301585000",14,4,2.10266689999844,8441.017,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","45_14",0,NA
45,"2021_Oct_20_1527","0 days 00:37:21.604822000",15,1,3.31509599999845,315.231,"line",1.3333,283.912015242312,210.326657894522,283.912015242312,90.3266578945223,"r1c2_right","vertical","selected",NA,4,"False","45_15",0,"hit"
45,"2021_Oct_20_1527","0 days 00:37:22.371682000",15,2,3.31509599999845,1082.091,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","45_15",0,"hit"
45,"2021_Oct_20_1527","0 days 00:37:33.999418000",15,3,3.31509599999845,12709.827,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","45_15",0,"hit"
45,"2021_Oct_20_1527","0 days 00:37:35.069574000",15,4,3.31509599999845,13779.983,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","45_15",0,NA
45,"2021_Oct_20_1527","0 days 00:37:41.272947000",16,1,3.18852270000207,1213.707,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","45_16",0,"hit"
45,"2021_Oct_20_1527","0 days 00:37:42.808347000",16,2,3.18852270000207,2749.107,"line",1,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","45_16",0,"hit"
45,"2021_Oct_20_1527","0 days 00:37:46.511800000",16,3,3.18852270000207,6452.56,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","45_16",0,"hit"
45,"2021_Oct_20_1527","0 days 00:37:47.248622000",16,4,3.18852270000207,7189.382,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","45_16",0,NA
45,"2021_Oct_20_1527","0 days 00:37:54.020076000",17,1,4.89184680000108,914.752,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,8,"False","45_17",0,"hit"
45,"2021_Oct_20_1527","0 days 00:37:56.955360000",17,2,4.89184680000108,3850.036,"line",1,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,8,"False","45_17",0,"hit"
45,"2021_Oct_20_1527","0 days 00:38:06.582855000",17,3,4.89184680000108,13477.531,"line",2,-9.19313414725039,20.6533157890446,-9.19313414725039,-99.3466842109554,"r2c1_right","vertical","selected",NA,8,"False","45_17",0,"hit"
45,"2021_Oct_20_1527","0 days 00:38:07.519395000",17,4,4.89184680000108,14414.071,"submit",NA,NA,NA,NA,NA,"","","",1,8,"False","45_17",0,NA
45,"2021_Oct_20_1527","0 days 00:38:18.044055000",18,1,8.57864700000209,494.427,"line",1,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,9,"False","45_18",0,"hit"
45,"2021_Oct_20_1527","0 days 00:38:20.463401000",18,2,8.57864700000209,2913.773,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,9,"False","45_18",0,"hit"
45,"2021_Oct_20_1527","0 days 00:38:23.815564000",18,3,8.57864700000209,6265.936,"line",1.6667,-204.596567073625,400,-204.596567073625,280,"r0c0_right","vertical","selected",NA,9,"False","45_18",0,"hit"
