"subject","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice","is_anomaly_trial","anomaly_mid_x","anomaly_mid_y","anomaly_line_id","anomaly_group","drop_marker","indecision_trial","accuracy_type","selection_rt_ms_relative","accuracy_numeric"
74,"2021_Nov_12_1032","0 days 00:23:30.101179000",88,2,0.674908900000446,1734.711,"line",2,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"74_88",0,"false_alarm",1103.584,0
74,"2021_Nov_12_1032","0 days 00:23:30.732137000",88,3,0.674908900000446,2365.669,"line",2,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"74_88",0,"false_alarm",630.958,0
74,"2021_Nov_12_1032","0 days 00:23:34.418082000",89,1,0.962972399999671,279.312,"line",2.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"74_89",0,"false_alarm",279.312,0
74,"2021_Nov_12_1032","0 days 00:23:36.120903000",89,2,0.962972399999671,1982.133,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"74_89",0,"false_alarm",1702.821,0
74,"2021_Nov_12_1032","0 days 00:23:37.288846000",89,3,0.962972399999671,3150.076,"line",2,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"74_89",0,"false_alarm",1167.943,0
74,"2021_Nov_12_1032","0 days 00:23:40.274929000",90,1,1.20858569999928,381.714,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,7,"False","True",137.359440547531,245.163328947261,"r0c2_bottom_right",2,"74_90",0,"hit",381.714,1
74,"2021_Nov_12_1032","0 days 00:23:42.207309000",90,2,1.20858569999928,2314.094,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,7,"False","True",137.359440547531,245.163328947261,"r0c2_bottom_right",2,"74_90",0,"hit",1932.38,1
74,"2021_Nov_12_1032","0 days 00:23:43.912006000",90,3,1.20858569999928,4018.791,"line",2,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,7,"False","True",137.359440547531,245.163328947261,"r0c2_bottom_right",2,"74_90",0,"false_alarm",1704.697,0
74,"2021_Nov_12_1032","0 days 00:23:54.771163000",91,1,7.17976470000031,1949.486,"line",1.6667,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,4,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",0,"74_91",0,"hit",1949.486,1
74,"2021_Nov_12_1032","0 days 00:23:57.607685000",91,2,7.17976470000031,4786.008,"line",1.6667,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,4,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",0,"74_91",0,"hit",2836.522,1
74,"2021_Nov_12_1032","0 days 00:23:58.675032000",91,3,7.17976470000031,5853.355,"line",2,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,4,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",0,"74_91",0,"false_alarm",1067.347,0
74,"2021_Nov_12_1032","0 days 00:24:00.995671000",92,1,0.489258399999926,349.88,"line",1.3333,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,8,"False","False",NA,NA,"",NA,"74_92",0,"hit",349.88,1
74,"2021_Nov_12_1032","0 days 00:24:01.762097000",92,2,0.489258399999926,1116.306,"line",1.6667,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,8,"False","False",NA,NA,"",NA,"74_92",0,"hit",766.426,1
74,"2021_Nov_12_1032","0 days 00:24:05.030840000",92,3,0.489258399999926,4385.049,"line",2,-106.894850610438,210.326657894522,-106.894850610438,90.3266578945223,"r1c0_right","vertical","selected",NA,8,"False","False",NA,NA,"",NA,"74_92",0,"hit",3268.743,1
74,"2021_Nov_12_1032","0 days 00:24:07.867319000",93,1,0.873626200000217,214.14,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"74_93",0,"hit",214.14,1
74,"2021_Nov_12_1032","0 days 00:24:08.567916000",93,2,0.873626200000217,914.737,"line",1.6667,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"74_93",0,"false_alarm",700.597,0
74,"2021_Nov_12_1032","0 days 00:24:09.336643000",93,3,0.873626200000217,1683.464,"line",1,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,4,"False","False",NA,NA,"",NA,"74_93",0,"hit",768.727,1
74,"2021_Nov_12_1032","0 days 00:24:12.354643000",94,1,1.17431719999968,213.415,"line",2,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,5,"False","True",39.6577240843433,55.4899868417834,"r1c1_bottom_right",0,"74_94",0,"false_alarm",213.415,0
74,"2021_Nov_12_1032","0 days 00:24:13.289775000",94,2,1.17431719999968,1148.547,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,5,"False","True",39.6577240843433,55.4899868417834,"r1c1_bottom_right",0,"74_94",0,"hit",935.132,1
74,"2021_Nov_12_1032","0 days 00:24:15.157436000",94,3,1.17431719999968,3016.208,"line",1.3333,-9.19313414725039,20.6533157890446,-9.19313414725039,-99.3466842109554,"r2c1_right","vertical","selected",NA,5,"False","True",39.6577240843433,55.4899868417834,"r1c1_bottom_right",0,"74_94",0,"hit",1867.661,1
74,"2021_Nov_12_1032","0 days 00:24:17.959649000",95,1,1.18932399999994,312.638,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"74_95",0,"hit",312.638,1
74,"2021_Nov_12_1032","0 days 00:24:18.961160000",95,2,1.18932399999994,1314.149,"line",1,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"74_95",0,"hit",1001.511,1
74,"2021_Nov_12_1032","0 days 00:24:19.663472000",95,3,1.18932399999994,2016.461,"line",2,-106.894850610438,210.326657894522,-106.894850610438,90.3266578945223,"r1c0_right","vertical","selected",NA,3,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"74_95",0,"false_alarm",702.312,0
74,"2021_Nov_12_1032","0 days 00:24:22.598984000",96,1,0.705370699999548,463.945,"line",2,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,7,"False","False",NA,NA,"",NA,"74_96",0,"false_alarm",463.945,0
74,"2021_Nov_12_1032","0 days 00:24:23.231725000",96,2,0.705370699999548,1096.686,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,7,"False","False",NA,NA,"",NA,"74_96",0,"hit",632.741,1
74,"2021_Nov_12_1032","0 days 00:24:24.533597000",96,3,0.705370699999548,2398.558,"line",2,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,7,"False","False",NA,NA,"",NA,"74_96",0,"false_alarm",1301.872,0
74,"2021_Nov_12_1032","0 days 00:24:27.703708000",97,1,0.982516199999736,665.14,"line",2,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,8,"False","False",NA,NA,"",NA,"74_97",0,"hit",665.14,1
74,"2021_Nov_12_1032","0 days 00:24:28.603556000",97,2,0.982516199999736,1564.988,"line",2,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,8,"False","False",NA,NA,"",NA,"74_97",0,"hit",899.848,1
74,"2021_Nov_12_1032","0 days 00:24:29.938078000",97,3,0.982516199999736,2899.51,"line",2,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,8,"False","False",NA,NA,"",NA,"74_97",0,"hit",1334.522,1
74,"2021_Nov_12_1032","0 days 00:24:32.306978000",98,1,0.933201099999678,279.995,"line",1.6667,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"74_98",0,"hit",279.995,1
74,"2021_Nov_12_1032","0 days 00:24:33.274694000",98,2,0.933201099999678,1247.711,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"74_98",0,"hit",967.716,1
74,"2021_Nov_12_1032","0 days 00:24:34.643168000",98,3,0.933201099999678,2616.185,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"74_98",0,"false_alarm",1368.474,0
74,"2021_Nov_12_1032","0 days 00:24:38.230594000",99,1,1.78499580000062,347.229,"line",2,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"74_99",0,"false_alarm",347.229,0
74,"2021_Nov_12_1032","0 days 00:24:39.364820000",99,2,1.78499580000062,1481.455,"line",1.6667,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,3,"False","False",NA,NA,"",NA,"74_99",0,"hit",1134.226,1
74,"2021_Nov_12_1032","0 days 00:24:40.064433000",99,3,1.78499580000062,2181.068,"line",2,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"74_99",0,"false_alarm",699.613,0
76,"2021_Nov_12_1112","0 days 00:20:17.710202000",7,1,16.3775201999997,1681.593,"line",1.6667,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"76_7",0,"hit",1681.593,1
76,"2021_Nov_12_1112","0 days 00:20:19.412220000",7,2,16.3775201999997,3383.611,"line",1,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"76_7",0,"hit",1702.018,1
76,"2021_Nov_12_1112","0 days 00:20:20.277394000",7,3,16.3775201999997,4248.785,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"76_7",0,"hit",865.174,1
76,"2021_Nov_12_1112","0 days 00:20:45.320498000",8,1,4.04443619999984,18480.815,"line",1.6667,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,5,"False","True",39.6577240843433,-134.183355263694,"r2c2_bottom_left",2,"76_8",0,"hit",18480.815,1
76,"2021_Nov_12_1112","0 days 00:20:46.587660000",8,2,4.04443619999984,19747.977,"line",1.6667,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,5,"False","True",39.6577240843433,-134.183355263694,"r2c2_bottom_left",2,"76_8",0,"hit",1267.162,1
76,"2021_Nov_12_1112","0 days 00:20:48.389564000",8,3,4.04443619999984,21549.881,"line",1.6667,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,5,"False","True",39.6577240843433,-134.183355263694,"r2c2_bottom_left",2,"76_8",0,"hit",1801.904,1
76,"2021_Nov_12_1112","0 days 00:23:10.576828000",12,1,7.55653199999961,647.151,"line",2,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,5,"False","True",39.6577240843433,-134.183355263694,"r2c2_bottom_left",2,"76_12",0,"hit",647.151,1
76,"2021_Nov_12_1112","0 days 00:23:11.878077000",12,2,7.55653199999961,1948.4,"line",2,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,5,"False","True",39.6577240843433,-134.183355263694,"r2c2_bottom_left",2,"76_12",0,"hit",1301.249,1
76,"2021_Nov_12_1112","0 days 00:23:12.713768000",12,3,7.55653199999961,2784.091,"line",2,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,5,"False","True",39.6577240843433,-134.183355263694,"r2c2_bottom_left",2,"76_12",0,"hit",835.691,1
76,"2021_Nov_12_1112","0 days 00:24:27.835262000",16,1,1.35079230000065,6618.896,"line",1.3333,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,3,"False","False",NA,NA,"",NA,"76_16",0,"hit",6618.896,1
76,"2021_Nov_12_1112","0 days 00:24:35.143262000",16,2,1.35079230000065,13926.896,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"76_16",0,"hit",7308,1
76,"2021_Nov_12_1112","0 days 00:24:38.279140000",16,3,1.35079230000065,17062.774,"line",1,-106.894850610438,210.326657894522,-106.894850610438,90.3266578945223,"r1c0_right","vertical","selected",NA,3,"False","False",NA,NA,"",NA,"76_16",0,"hit",3135.878,1
76,"2021_Nov_12_1112","0 days 00:24:43.802873000",17,1,2.59854220000034,848.601,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"76_17",0,"hit",848.601,1
76,"2021_Nov_12_1112","0 days 00:24:53.444589000",17,2,2.59854220000034,10490.317,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"76_17",0,"false_alarm",9641.716,0
76,"2021_Nov_12_1112","0 days 00:24:58.682645000",17,3,2.59854220000034,15728.373,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"76_17",0,"hit",5238.056,1
76,"2021_Nov_12_1112","0 days 00:25:04.888986000",18,1,1.55566429999999,2417.8,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"76_18",0,"hit",2417.8,1
76,"2021_Nov_12_1112","0 days 00:25:15.599733000",18,2,1.55566429999999,13128.547,"line",1.3333,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,3,"False","False",NA,NA,"",NA,"76_18",0,"hit",10710.747,1
76,"2021_Nov_12_1112","0 days 00:25:17.033954000",18,3,1.55566429999999,14562.768,"line",2,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"76_18",0,"false_alarm",1434.221,0
76,"2021_Nov_12_1112","0 days 00:25:22.105867000",19,1,2.42678849999993,363.983,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"76_19",0,"hit",363.983,1
76,"2021_Nov_12_1112","0 days 00:25:23.941030000",19,2,2.42678849999993,2199.146,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"76_19",0,"hit",1835.163,1
76,"2021_Nov_12_1112","0 days 00:25:24.874673000",19,3,2.42678849999993,3132.789,"line",1,-106.894850610438,210.326657894522,-106.894850610438,90.3266578945223,"r1c0_right","vertical","selected",NA,4,"False","False",NA,NA,"",NA,"76_19",0,"hit",933.643,1
76,"2021_Nov_12_1112","0 days 00:25:30.397621000",20,1,1.75850960000025,430.327,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"76_20",0,"hit",430.327,1
76,"2021_Nov_12_1112","0 days 00:25:37.605038000",20,2,1.75850960000025,7637.744,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"76_20",0,"false_alarm",7207.417,0
76,"2021_Nov_12_1112","0 days 00:25:42.409948000",20,3,1.75850960000025,12442.654,"line",2,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"76_20",0,"false_alarm",4804.91,0
76,"2021_Nov_12_1112","0 days 00:25:48.064208000",21,1,1.59682100000009,1414.708,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,6,"False","True",186.210298779124,-39.3466842109554,"r2c2_right",1,"76_21",0,"hit",1414.708,1
76,"2021_Nov_12_1112","0 days 00:25:54.571306000",21,2,1.59682100000009,7921.806,"line",1.6667,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,6,"False","True",186.210298779124,-39.3466842109554,"r2c2_right",1,"76_21",0,"hit",6507.098,1
76,"2021_Nov_12_1112","0 days 00:25:56.874078000",21,3,1.59682100000009,10224.578,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,6,"False","True",186.210298779124,-39.3466842109554,"r2c2_right",1,"76_21",0,"hit",2302.772,1
76,"2021_Nov_12_1112","0 days 00:26:02.879993000",22,1,1.87522919999992,1683.792,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,5,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"76_22",0,"hit",1683.792,1
76,"2021_Nov_12_1112","0 days 00:26:03.779787000",22,2,1.87522919999992,2583.586,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,5,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"76_22",0,"hit",899.794,1
76,"2021_Nov_12_1112","0 days 00:26:05.515616000",22,3,1.87522919999992,4319.415,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,5,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"76_22",0,"hit",1735.829,1
76,"2021_Nov_12_1112","0 days 00:26:11.704624000",23,1,2.73579410000002,1149.534,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,7,"False","False",NA,NA,"",NA,"76_23",0,"hit",1149.534,1
76,"2021_Nov_12_1112","0 days 00:26:12.706128000",23,2,2.73579410000002,2151.038,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,7,"False","False",NA,NA,"",NA,"76_23",0,"hit",1001.504,1
76,"2021_Nov_12_1112","0 days 00:26:16.943834000",23,3,2.73579410000002,6388.744,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,7,"False","False",NA,NA,"",NA,"76_23",0,"hit",4237.706,1
76,"2021_Nov_12_1112","0 days 00:26:26.220354000",24,1,2.94631019999997,4201.955,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"76_24",0,"hit",4201.955,1
